Name,School,Blue Hair,Duff Fan,Evil,Male,Power Plant,Age
Lisa,yes,FALSE,0,0,0,0,8
Bart,yes,FALSE,0,0,1,0,10
Homer,no,FALSE,1,0,1,1,40
Marge,no,TRUE,0,0,0,0,36
Maggie,no,FALSE,0,0,0,0,1
Barney,no,FALSE,1,0,1,0,39
Mr. Burns,no,FALSE,0,1,1,1,90
Mo,no,FALSE,1,0,1,0,41
Ned,no,FALSE,0,0,1,0,42
Milhouse,yes,TRUE,0,0,1,0,10
Grampa,no,FALSE,0,0,1,0,85
Krusty,no,FALSE,1,1,1,0,46
Smithers,no,FALSE,0,1,1,1,33
Ralph,yes,FALSE,0,0,1,0,8
Sideshow Bob,no,FALSE,0,1,1,0,37
Kent Brockman,no,FALSE,0,0,1,0,45
Fat Tony,no,FALSE,0,1,1,0,50
Jacqueline Bouvier ,no,TRUE,0,0,0,0,76
Patty Bouvier,no,FALSE,0,0,0,0,45
Selma Bouvier,no,FALSE,0,0,0,0,45
Lenny Leonard,no,FALSE,1,0,1,1,38
Carl Carlson,no,FALSE,1,0,1,1,37
Nelson,yes,FALSE,0,1,1,0,11
Martin Prince,yes,FALSE,0,0,1,0,10
